16.74,43.57,50.69,41.88,19.06,16.96,66.71,17.11,0.0
18.83,56.7,51.43,59.9,13.28,12.64,56.14,21.01,0.0
24.97,51.26,67.54,61.27,15.93,10.56,62.83,26.23,0.0
23.03,50.74,52.02,55.99,14.98,13.64,65.73,28.67,0.0
17.97,44.07,40.76,45.81,21.23,10.97,54.58,21.04,0.0
17.29,67.75,52.61,41.81,16.1,11.82,50.14,14.21,0.0
25.08,46.05,49.59,60.48,14.72,14.59,57.9,26.4,0.0
24.51,50.38,60.24,66.77,19.22,9.92,52.84,25.95,0.0
27.23,43.29,58.43,56.31,19.46,10.4,48.05,25.01,0.0
16.47,40.84,66.79,51.33,12.1,9.02,58.68,31.08,0.0
20.4,57.3,61.46,58.43,16.28,10.24,37.29,25.65,0.0
16.39,60.21,50.77,55.55,18.8,12.41,51.54,25.91,0.0
14.71,54.27,54.52,55.6,13.87,11.89,63.22,27.81,0.0
16.54,63.74,54.3,29.44,16.96,10.32,51.3,15.6,0.0
16.38,53.39,54.97,58.93,9.25,11.27,43.75,23.0,0.0
24.48,50.53,52.89,49.81,22.11,11.22,44.12,16.22,0.0
21.07,51.9,42.64,46.04,13.33,9.62,34.28,11.72,0.0
18.89,67.15,45.24,38.03,14.98,10.52,40.19,21.46,0.0
19.79,34.45,40.3,51.2,16.14,8.11,39.8,26.58,0.0
15.34,40.87,46.19,36.65,15.98,9.26,44.0,16.13,0.0
